movieId,title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year,average_rating,rating_std,number_of_ratings
63131,Role Models (2008),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,3.625,0.7232055833505944,20
63179,Tokyo! (2008),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008,3.5,,1
63222,JCVD (2008),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2008,3.25,1.0606601717798212,2
63239,Cinderella (1997),0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1997,3.0,,1
63276,Crows Zero (Kurôzu zero) (2007),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,4.0,0.7071067811865476,2
63312,Krabat (2008),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2008,2.0,,1
63393,Camp Rock (2008),0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2008,1.0,,1
63433,Farscape: The Peacekeeper Wars (2004),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2004,3.5,1.0,4
63436,Saw V (2008),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2008,3.1666666666666665,1.2583057392117916,3
63479,Sex Drive (2008),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,3.625,1.1086778913041726,4
63515,The Island (2006),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2006,4.0,,1
63540,Beverly Hills Chihuahua (2008),0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,2.125,1.0307764064044151,4
63768,Tattooed Life (Irezumi ichidai) (1965),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1965,3.0,,1
63808,"Class, The (Entre les murs) (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008,2.75,0.3535533905932738,2
63826,Splinter (2008),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2008,4.0,,1
63853,Australia (2008),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2008,3.2,1.036822067666386,5
63859,Bolt (2008),1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,3.388888888888889,0.7775443160352294,18
63876,Milk (2008),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008,3.5454545454545454,0.8790490729915326,11
63992,Twilight (2008),0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,2008,2.409090909090909,1.2405486846395988,22
64010,"Children, The (2008)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2008,3.5,,1
64030,Transporter 3 (2008),1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2008,2.6666666666666665,0.752772652709081,6
64032,Four Christmases (2008),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,2.8333333333333335,0.5773502691896257,3
64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2008,3.4166666666666665,1.2812754062521714,6
64114,Fireproof (2008),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2008,1.0,,1
64116,Igor (2008),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,3.5,0.0,2
64167,Dinotopia (2002),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3.3333333333333335,0.2886751345948129,3
64197,Hunger (2008),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008,4.75,0.3535533905932738,2
64231,Punisher: War Zone (2008),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2008,3.0,0.7071067811865476,6
64249,Shrek the Halls (2007),0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2007,2.5,0.7071067811865476,2
64278,"Pervert's Guide to Cinema, The (2006)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2006,3.5,,1
64285,Wallace and Gromit in 'A Matter of Loaf and Death' (2008),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,3.7,1.036822067666386,5
64497,"Day the Earth Stood Still, The (2008)",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2008,2.7857142857142856,0.2672612419124243,7
64499,Che: Part One (2008),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2008,5.0,,1
64501,Che: Part Two (2008),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2008,5.0,,1
64575,Doubt (2008),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2008,3.357142857142857,0.8521681032463467,7
64614,Gran Torino (2008),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2008,3.9456521739130435,0.6256397691746799,46
64620,Frost/Nixon (2008),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008,3.9444444444444446,0.3004626062886658,9
64622,"Reader, The (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2008,3.2142857142857144,0.9063269671749657,7
64695,Sword of the Stranger (Sutorejia: Mukô hadan) (2007),1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,4.0,,1
64716,Seven Pounds (2008),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008,4.136363636363637,0.45226701686664544,11
64839,"Wrestler, The (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008,3.735294117647059,0.7999554354788947,34
64957,"Curious Case of Benjamin Button, The (2008)",0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2008,3.5945945945945947,0.8402863089930012,37
64969,Yes Man (2008),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,3.6176470588235294,0.9050265652338422,34
64983,Valkyrie (2008),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2008,3.409090909090909,0.4908249086070214,11
64993,5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007),0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2007,3.5,1.0,3
64997,War of the Worlds (2005),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2005,3.0,0.7071067811865476,2
65037,Ben X (2007),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2007,3.5,,1
65088,Bedtime Stories (2008),0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,3.3636363636363638,0.6741998624632421,11
65126,Choke (2008),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008,3.5,0.5,3
65130,Revolutionary Road (2008),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2008,3.7,0.8366600265340756,5
65133,Blackadder Back & Forth (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,3.5,0.7071067811865476,2
65135,Blackadder's Christmas Carol (1988),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,3.0,,1
65188,Dear Zachary: A Letter to a Son About His Father (2008),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2008,3.875,1.1086778913041726,4
65193,Wild Child (2008),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2008,3.0,,1
65216,Defiance (2008),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2008,3.9285714285714284,0.44986770542121857,7
65225,Zeitgeist: Addendum (2008),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2008,4.5,,1
65230,Marley & Me (2008),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008,3.142857142857143,1.15072838853303,14
65261,Ponyo (Gake no ue no Ponyo) (2008),0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2008,4.0,1.0723805294763606,11
65350,"General Died at Dawn, The (1936)",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1936,0.5,,1
65359,Earthsea (Legend of Earthsea) (2004),0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2004,3.0,,1
65514,Ip Man (2008),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2008,3.95,0.864420165325996,10
65577,"Tale of Despereaux, The (2008)",0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2008,3.0,,1
65585,Bride Wars (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2009,3.5,0.0,4
65588,"Gamers, The: Dorkness Rising (2008)",1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2008,2.5,,1
65596,Mesrine: Killer Instinct (L'instinct de mort) (2008),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2008,4.0,,1
65601,My Bloody Valentine 3-D (2009),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2009,2.0,,1
65631,Battle in Seattle (2007),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2007,4.0,,1
65642,"Timecrimes (Cronocrímenes, Los) (2007)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2007,4.25,0.6454972243679028,4
65651,Fire and Ice (2008),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2008,2.0,,1
65682,Underworld: Rise of the Lycans (2009),1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2009,3.642857142857143,0.7480132415430957,7
65685,Inkheart (2008),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2008,3.5,0.5,5
65738,Revenge of the Nerds III: The Next Generation (1992),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,4.0,,1
65740,Revenge of the Nerds IV: Nerds in Love (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,4.0,,1
65802,Paul Blart: Mall Cop (2009),1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,2.7142857142857144,1.185226520443204,7
65810,Notorious (2009),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2009,3.0,,1
65882,"Uninvited, The (2009)",0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2009,3.5,,1
65982,Outlander (2008),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2008,3.3333333333333335,0.5773502691896257,3
66090,Eden Lake (2008),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2008,4.0,,1
66097,Coraline (2009),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2009,3.7,0.917156731746671,35
66171,Push (2009),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2009,3.0,0.7071067811865476,2
66198,"International, The (2009)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2009,3.0,0.0,2
66203,He's Just Not That Into You (2009),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2009,2.8181818181818183,1.031327476428493,11
66240,Dead Like Me: Life After Death (2009),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2009,3.5,,1
66297,Futurama: Into the Wild Green Yonder (2009),1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2009,3.5,0.4472135954999579,6
66310,Frontière(s) (2007),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2007,3.5,,1
66320,"11th Hour, The (2007)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2007,4.0,,1
66335,Afro Samurai: Resurrection (2009),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,2.5,,1
66371,Departures (Okuribito) (2008),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008,4.1,1.08397416943394,5
66427,My Name Is Bruce (2007),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2007,3.0,,1
66509,Funny People (2009),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009,3.5,0.0,5
66511,Berlin Calling (2008),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008,4.25,1.0606601717798212,2
66544,Nuremberg (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2000,4.0,,1
66665,Away We Go (2009),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2009,3.5,0.5773502691896257,4
66744,"Divo, Il (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008,4.0,0.0,2
66783,Friday the 13th (2009),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2009,3.0,0.0,2
66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2008,3.8,0.5700877125495689,5
66798,"Pink Panther 2, The (2009)",0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2009,2.75,1.0606601717798212,2
66915,Rock-A-Doodle (1991),0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1991,2.0,,1
66934,Dr. Horrible's Sing-Along Blog (2008),0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2008,3.9166666666666665,1.0072203103706696,24
66943,"Cottage, The (2008)",0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2008,4.25,1.0606601717798212,2
67087,"I Love You, Man (2009)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,3.5294117647058822,0.6488111299545817,17
67168,Dance of the Dead (2008),0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2008,3.5,,1
67186,"Haunting in Connecticut, The (2009)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2009,2.5,0.7071067811865476,2
67193,Duplicity (2009),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2009,2.5,,1
67197,Knowing (2009),1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2009,2.8333333333333335,0.4330127018922194,9
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2009,3.94,0.8455767262643883,25
67267,Sunshine Cleaning (2008),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008,3.375,0.9464847243000456,4
67295,Kung Fu Panda: Secrets of the Furious Five (2008),1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,2.875,1.3149778198382918,4
67361,Echelon Conspiracy (2009),1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2009,2.0,,1
67408,Monsters vs. Aliens (2009),0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2009,3.25,0.7559289460184544,8
67508,"Baader Meinhof Komplex, Der (2008)",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2008,4.0,,1
67534,Big Stan (2007),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,2.75,0.3535533905932738,2
67618,Strictly Sexual (2008),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2008,5.0,,1
67665,Anvil! The Story of Anvil (2008),0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2008,3.75,0.3535533905932738,2
67695,Observe and Report (2009),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,2.625,1.8874586088176875,4
67734,Adventureland (2009),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009,3.3333333333333335,0.9193683131575155,15
67788,Confessions of a Shopaholic (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2009,3.5,1.0801234497346435,4
67799,The Butterfly Effect 3: Revelations (2009),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2009,0.5,,1
67888,Man on the Flying Trapeze (1935),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1935,4.5,,1
67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2009,3.25,0.7905694150420949,10
67997,In the Loop (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,4.3,0.44721359549995787,5
68073,Pirate Radio (2009),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009,3.4,1.6733200530681511,5
68135,17 Again (2009),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009,3.55,0.550252467307306,10
68157,Inglourious Basterds (2009),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2009,4.136363636363637,0.8190521320308775,88
68159,State of Play (2009),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2009,4.0,0.0,3
68194,"Damned United, The (2009)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009,4.25,0.3535533905932738,2
68205,Crank: High Voltage (2009),1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,2.9375,1.1160357137142674,8
68237,Moon (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2009,3.96875,0.9240295694193397,32
68269,"Young Victoria, The (2009)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2009,4.25,0.3535533905932738,2
68319,X-Men Origins: Wolverine (2009),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2009,2.8653846153846154,0.9649631320179265,26
68347,Sin Nombre (2009),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2009,4.0,,1
68358,Star Trek (2009),1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2009,3.864406779661017,0.819116999740323,59
68444,"Great Buck Howard, The (2008)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,3.5,,1
68480,Flatfoot on the Nile (Piedone d'Egitto) (1980),1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,1.5,,1
68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2009,4.0,0.8660254037844386,3
68522,Earth (2007),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2007,3.5,,1
68536,Stanley Kubrick: A Life in Pictures (2001),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2001,4.0,,1
68552,Crossing Over (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009,2.0,,1
68554,Angels & Demons (2009),0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2009,3.264705882352941,0.9539006607546906,17
68597,Scorpio (1973),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1973,4.0,,1
68600,Balls Out: Gary the Tennis Coach (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,2.0,,1
68650,Powder Blue (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009,2.0,,1
68659,Fanboys (2009),0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009,2.875,1.246423454758225,8
68791,Terminator Salvation (2009),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2009,3.25,0.6913328984437153,18
68793,Night at the Museum: Battle of the Smithsonian (2009),1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2009,3.1,1.0488088481701516,10
68835,Were the World Mine (2008),0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2008,3.5,,1
68848,"Brothers Bloom, The (2008)",0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,4.333333333333333,0.5773502691896257,3
68872,Paisan (Paisà) (1946),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1946,4.0,,1
68886,I Do: How to Get Married and Stay Single (Prête-moi ta main) (2006),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2006,4.0,,1
68932,"Soloist, The (2009)",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2009,3.5,0.0,2
68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1997,4.0,0.7071067811865476,2
68952,Drag Me to Hell (2009),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2009,3.75,0.758287544405155,6
68954,Up (2009),0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009,4.004761904761905,0.815991722287972,105
68959,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005,2.75,1.0606601717798212,2
69069,Fired Up (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,3.5833333333333335,1.3197221929886103,6
69118,In the Electric Mist (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2009,1.5,,1
69122,"Hangover, The (2009)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,3.6315789473684212,1.030755131130026,76
69131,Killshot (2008),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2008,2.5,,1
69134,Antichrist (2009),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2009,3.8,0.8366600265340756,5
69140,Sweeney Todd (2006),0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2006,4.0,,1
69211,Boy Eats Girl (2005),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2005,5.0,,1
69224,Marius and Jeanette (Marius et Jeannette) (1997),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1997,4.0,,1
69227,Ernest Rides Again (1993),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,1.0,,1
69251,Special (2006),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2006,3.5,,1
69275,Dead Snow (Død snø) (2009),1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2009,4.25,0.4999999999999999,4
69278,Land of the Lost (2009),1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2009,3.2142857142857144,1.14953406710222,7
69304,Imagine That (2009),0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2009,4.0,,1
69306,"Taking of Pelham 1 2 3, The (2009)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2009,3.1666666666666665,0.5163977794943223,6
69394,"Stoning of Soraya M., The (2008)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2008,4.5,,1
69406,"Proposal, The (2009)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2009,3.5,0.9309493362512627,16
69436,Year One (2009),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,2.7857142857142856,1.1126972805283737,7
69453,"Land That Time Forgot, The (1975)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1975,1.5,0.7071067811865476,2
69469,Garfield's Pet Force (2009),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,5.0,,1
69481,"Hurt Locker, The (2008)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2008,4.0588235294117645,0.8049534701624435,34
69495,Breakfast with Scot (2007),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2007,3.5,,1
69516,"Limits of Control, The (2009)",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2009,2.75,0.3535533905932738,2
69524,Raiders of the Lost Ark: The Adaptation (1989),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1989,4.333333333333333,0.28867513459481275,3
69526,Transformers: Revenge of the Fallen (2009),1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2009,2.425,1.003611898148514,20
69529,Home (2009),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2009,4.5,0.7071067811865476,2
69604,Whatever Works (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2009,3.0,0.0,2
69606,Ghosts of Girlfriends Past (2009),0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2009,2.5,1.0,3
69640,Public Enemies (2009),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2009,3.0555555555555554,0.9166666666666665,9
69644,Ice Age: Dawn of the Dinosaurs (2009),1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2009,2.607142857142857,1.4166397325601634,14
69654,Prison Break: The Final Break (2009),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2009,3.5,,1
69685,Daria: Is It College Yet? (2002),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,1.0,,1
69712,My Sister's Keeper (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009,4.0,,1
69720,Hood of Horror (2006),0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2006,4.5,,1
69746,Watchmen: Tales of the Black Freighter (2009),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2009,3.5,,1
69757,(500) Days of Summer (2009),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2009,3.6666666666666665,1.0573013661495896,42
69784,Brüno (Bruno) (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,3.65,0.8834905520465715,10
69805,"Librarian, The: The Curse of the Judas Chalice (2008)",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2008,3.75,0.3535533905932738,2
69844,Harry Potter and the Half-Blood Prince (2009),0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2009,3.8879310344827585,0.8113401489298909,58
69849,Roots (1977),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1977,3.1666666666666665,0.5773502691896257,3
69860,Eichmann (2007),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2007,5.0,,1
